"","long","lat"
"V.38925",-49.862037489338,77.2905914025935
"V.38926",-48.878599531883,76.302071784396
"V.38927",-48.030535923777,75.3131696756048
"V.38928",-47.294542059573,74.324684208353
"V.38929",-46.648214918793,73.3368202883158
"V.38930",-46.076528085263,72.3497555004114
"V.38931",-45.564564425836,71.3645280333937
"V.38932",-45.105603034368,70.3803455853191
"V.38933",-44.691693570665,69.397310609025
"V.38934",-44.316934751285,68.4153752931873
"V.38935",-43.975561896567,67.4345328076168
"V.38936",-43.663586176038,66.4546397183409
"V.38937",-43.377182683761,65.4756618744138
"V.38938",-43.113728627095,64.4975104833763
"V.38939",-42.870109439779,63.5201104131474
"V.38940",-42.644603914142,62.543249927863
"V.38941",-42.435053710406,61.5668265746855
"V.38942",-42.239983507711,60.590683259264
"V.38943",-42.057808702168,59.6147175287609
"V.38944",-41.887354501241,58.6386698359877
"V.38945",-41.727500753906,57.6624445582961
"V.38946",-41.577400516706,56.6858675258623
"V.38947",-41.436042921643,55.7088397009432
"V.38948",-41.302772270558,54.7310878759721
"V.38949",-41.17693286529,53.7525095981115
"V.38950",-41.057923649191,52.7728828862132
"V.38951",-40.9452801694,51.7920779666832
"V.38952",-40.838292086241,50.8098626130895
"V.38953",-40.736822795931,49.8261138820271
"V.38954",-40.64021660031,48.8406200376318
"V.38955",-40.548309574838,47.8533298534848
"V.38956",-40.460555304382,46.8639530465464
"V.38957",-40.377035751211,45.8723495979385
"V.38958",-40.297149858679,44.8783282623645
"V.38959",-40.220870306028,43.8817934171759
"V.38960",-40.146530527102,42.8818912887264
"V.38961",-40.075551201247,41.8791512166769
"V.38962",-40.007440554844,40.8733751255412
"V.38963",-39.942908927565,39.864081486983
"V.38964",-39.880945451415,38.8515571689474
"V.38965",-39.821468164122,37.8357167940697
"V.38966",-39.764285820391,36.8164510793233
"V.38967",-39.709261816437,35.7937429492352
"V.38968",-39.655931699398,34.7672850452928
"V.38969",-39.604623318353,33.7372481222253
"V.38970",-39.555254711032,32.7036731611677
"V.38971",-39.507743915165,31.666519180985
"V.38972",-39.461899685456,30.625960351501
"V.38973",-39.417612738878,29.5821981632964
"V.38974",-39.374910396187,28.5356560880995
"V.38975",-39.333710695113,27.4870051919964
"V.38976",-38.893709908781,26.3340316940578
"V.38977",-38.44925583911,25.1832199509915
"V.38978",-38.000567052154,24.0356542553283
"V.38979",-37.323285494055,23.1895440813255
"V.38980",-36.656440465009,22.3418612562662
"V.38981",-35.9999773235,21.4933178273716
"V.38982",-35.35365018272,20.644465332417
"V.38983",-34.717131193588,19.7956077148205
"V.38984",-34.090147148538,18.9469806161085
"V.38985",-33.472288236219,18.0987343004428
"V.38986",-32.86306268301,17.2510207395323
"V.38987",-32.261978715292,16.4043453673756
"V.38988",-31.668626521715,15.5584179009331
"V.38989",-31.0826782531980,14.7133203024747
"V.38990",-30.503751419148,13.8690465955849
"V.38991",-29.931381566701,13.0257103321587
"V.38992",-29.365978507207,12.1832560169092
"V.38993",-28.806394768886,11.341744267765
"V.38994",-28.252329823415,10.5010495800004
"V.38995",-27.702936727336,9.66232198671666
"V.38996",-27.158215480649,8.82436791235646
"V.38997",-26.617838234274,7.98722065409197
"V.38998",-26.081477139131,7.15072269068546
"V.38999",-25.548695063114,6.31492994431074
"V.39000",-25.019164157141,5.47965373099201
"V.39001",-24.4925292513760,4.64491069931537
"V.39002",-23.968571779766,3.81054503559037
"V.39003",-23.446827289447,2.97661351576448
"V.39004",-22.927077214366,2.14287537566947
"V.39005",-22.408939063929,1.30931951624794
"V.39006",-21.8921396305690,0.475799835484668
"V.39007",-21.376351065206,-0.357683960105036
"V.39008",-20.86116355649,-1.19133055965691
"V.39009",-20.3463312176120,-2.025166243391
"V.39010",-19.831553520246,-2.85933575262078
"V.39011",-19.316502615314,-3.69380941871203
"V.39012",-18.8008233329780,-4.52880260606703
"V.39013",-18.284242465671,-5.36436526044408
"V.39014",-17.766404843558,-6.20061306817224
"V.39015",-17.247064579827,-7.03761646557734
"V.39016",-16.725675259345,-7.87546339134493
"V.39017",-16.202154919841,-8.71427038557773
"V.39018",-15.67598446694,-9.5540677572402
"V.39019",-15.146945334588,-10.394897341241
"V.39020",-14.614518428407,-11.2368701281541
"V.39021",-14.0785398238580,-12.0801227217629
"V.39022",-13.5384904265630,-12.9246628060303
"V.39023",-12.99415167047,-13.7705527064324
"V.39024",-12.4437750271500,-14.6179298805263
"V.39025",-11.8883986853580,-15.4667926207646
"V.39026",-11.3273942676900,-16.3171187290327
"V.39027",-10.7607344533890,-17.1695621959434
"V.39028",-10.187654261268,-18.0234365874852
"V.39029",-9.60779852149102,-18.8787487338474
"V.39030",-9.02067546043702,-19.7354576538948
"V.39031",-8.42584794599799,-20.5934335740332
"V.39032",-7.82244171396297,-21.4526713716208
"V.39033",-7.21045676432999,-22.3130754240092
"V.39034",-6.589483285749,-23.1744664387327
"V.39035",-5.95897486308701,-24.0367487931428
"V.39036",-5.31846704347902,-24.8995656098555
"V.39037",-4.66755001557698,-25.7625770869595
"V.39038",-4.00603253408298,-26.6253085263076
"V.39039",-3.33372335370098,-27.4870051919964
"V.39040",-2.24643920010499,-28.2348784627142
"V.39041",-1.13492153533298,-28.9644485340037
"V.39042",5.89587105523002e-06,-29.6744330378482
"V.39043",-13.549992465125,87.3989435251323
"V.39044",1.00179129844946e-05,86.62368290339
"V.39045",8.1914219659342,85.734781594237
"V.39046",13.4751589776604,84.7922154887752
"V.39047",17.1085139651418,83.8222876454984
"V.39048",19.7404471070835,82.8376817256952
"V.39049",21.7253786270646,81.845125465698
"V.39050",23.2727409080581,80.8484574318207
"V.39051",24.5126541763945,79.8501774732991
"V.39052",25.5265069662237,78.8515013638057
"V.39053",26.3707900646235,77.8532214052842
"V.39054",27.0840991630465,76.8560274468407
"V.39055",27.6947334427713,75.8602951488795
"V.39056",28.2230178392205,74.8662020963192
"V.39057",28.6820850986208,73.8744108175091
"V.39058",29.0862991087968,72.8844910105317
"V.39059",29.447636606458,71.8973510905464
"V.39060",29.7704928183353,70.9120484914479
"V.39061",30.0607656127771,69.9286105339928
"V.39062",30.323041461811,68.9468459728843
"V.39063",30.5612033279802,67.96677529869
"V.39064",30.7784374945324,66.9881457944106
"V.39065",30.9774487163791,66.0109369694785
"V.39066",31.1603714276358,65.0348687861378
"V.39067",31.3291112510809,64.0599549047669
"V.39068",31.4851742434266,63.0859016272314
"V.39069",31.6299503481687,62.1126474818288
"V.39070",31.7645904521826,61.1399260911814
"V.39071",31.8901942159246,60.1676691533976
"V.39072",32.0075334507708,59.1956102910997
"V.39073",32.1175302322593,58.2236129005044
"V.39074",32.2207309755236,57.2514823212202
"V.39075",32.3178528504266,56.2790956098422
"V.39076",32.4092851777509,55.3062307852222
"V.39077",32.4956290141437,54.332693186969
"V.39078",32.5771746426444,53.3583325509209
"V.39079",32.654393346306,52.3829303110243
"V.39080",32.7275378421277,51.4063669389688
"V.39081",32.797031601838,50.4283453215255
"V.39082",32.8630351348824,49.4488313077485
"V.39083",32.9259411771382,48.4675516900712
"V.39084",32.9858146154025,47.4844176760341
"V.39085",33.0429423176205,46.4991048316518
"V.39086",33.0974096611568,45.5116029116406
"V.39087",33.1495205894294,44.5216113876768
"V.39088",33.1993126684788,43.529085863531
"V.39089",33.2482031625578,42.5330769429085
"V.39090",33.2949455621427,41.5342403239696
"V.39091",33.3389729615326,40.531780289676
"V.39092",33.3811732853196,39.5262295947829
"V.39093",33.4217036278544,38.5173799185208
"V.39094",33.460615215556,37.5051663740924
"V.39095",33.4980856333427,36.4895138294169
"V.39096",33.5341217114037,35.470309586373
"V.39097",33.5691708271296,34.4472906826777
"V.39098",33.6028914710619,33.4206381183439
"V.39099",33.6351777752686,32.3902972518583
"V.39100",33.6663234378838,31.356373951153
"V.39101",33.6964274966507,30.3190082351061
"V.39102",33.7255241025149,29.2783811037305
"V.39103",33.7535483686795,28.2348784627142
"V.39104",33.7806232385494,27.189244802677
"V.39105",34.2159692509623,26.0331174648892
"V.39106",34.6553109240396,24.8795190046415
"V.39107",35.3329544821641,24.0348551231954
"V.39108",36.0000010017913,23.1887210435305
"V.39109",36.6564402376374,22.3418612562662
"V.39110",37.3025693029315,21.4948051010633
"V.39111",37.9387399524156,20.647880427002
"V.39112",38.5653415068726,19.8013109227775
"V.39113",39.1825378908425,18.9552536827407
"V.39114",39.7909199156884,18.1098794616209
"V.39115",40.3910783927737,17.2656680802073
"V.39116",40.9832762843813,16.4223548686696
"V.39117",41.5680360999828,15.5799944685211
"V.39118",42.1456754433745,14.7386142005185
"V.39119",42.7166416919471,13.89829090429
"V.39120",43.2813002608213,13.0589443251127
"V.39121",43.8392106027954,12.2207546092262
"V.39122",44.3915577556906,11.3835134358606
"V.39123",44.9391067006938,10.5483802296276
"V.39124",45.4818881736564,9.71415970742247
"V.39125",46.0202641746043,8.8808911428329
"V.39126",46.5545967035636,8.04841146509247
"V.39127",47.0851965341414,7.21677873080912
"V.39128",47.6124632324043,6.38580468289385
"V.39129",48.1367383078108,5.55551834965064
"V.39130",48.65835643963,4.72573232776413
"V.39131",49.1776010807128,3.89650936959732
"V.39132",49.6948239858011,3.06761404706727
"V.39133",50.2103222681241,2.23904828116466
"V.39134",50.7244271918564,1.41064996161843
"V.39135",51.237459775889,0.582423677461916
"V.39136",51.7497205485453,-0.245820962827992
"V.39137",52.2615817551353,-1.07412387316926
"V.39138",52.773296112658,-1.9026238985011
"V.39139",53.2852017154776,-2.73132392030958
"V.39140",53.7975820164444,-3.56039938907899
"V.39141",54.3108126759629,-4.38993119986233
"V.39142",54.8251361657486,-5.2200100661095
"V.39143",55.3409349763951,-6.05073438523324
"V.39144",55.8584686550907,-6.88216136006785
"V.39145",56.378177749037,-7.71445107317199
"V.39146",56.9002774091927,-8.54759413303556
"V.39147",57.4252252582324,-9.38170793353492
"V.39148",57.9532262018311,-10.2168454086361
"V.39149",58.484772013609,-11.0531704828793
"V.39150",59.020060769052,-11.8906601043759
"V.39151",59.5596320531047,-12.729442339173
"V.39152",60.1036976016312,-13.5695001117975
"V.39153",60.6539103204108,-14.4110912618908
"V.39154",61.2093549640946,-15.2540578413281
"V.39155",61.7703184006277,-16.0992356945092
"V.39156",62.337353875333,-16.9457932459027
"V.39157",62.9109804825874,-17.7937697690963
"V.39158",63.4915602224168,-18.6431225754076
"V.39159",64.0795712080632,-19.4937628723774
"V.39160",64.6754505716334,-20.3456889524585
"V.39161",65.2800247660171,-21.1988427590429
"V.39162",65.8933347723492,-22.0530945185364
"V.39163",66.5157425906558,-22.908432278108
"V.39164",67.1478287870163,-23.7645042830153
"V.39165",67.7900509841051,-24.6210236653132
"V.39166",68.4427985027049,-25.4776796513945
"V.39167",69.1062762484907,-26.3340316940578
"V.39168",69.7806208252461,-27.189244802677
"V.39169",70.8788332815141,-27.9242363366202
"V.39170",72.0000020035825,-28.6407248881018
"V.39171",58.4499995205444,87.3989435251323
"V.39172",72.0000020035825,86.62368290339
"V.39173",80.1914205544222,85.734781594237
"V.39174",85.4751592736956,84.7922154887752
"V.39175",89.1085125536298,83.8222876454984
"V.39176",91.7404508182133,82.8376817256952
"V.39177",93.725385753289,81.845125465698
"V.39178",95.2727514493771,80.8484574318207
"V.39179",96.5126630101662,79.8501774732991
"V.39180",97.5265157999954,78.8515013638057
"V.39181",98.3707954833007,77.8532214052842
"V.39182",99.084106289271,76.8560274468407
"V.39183",99.6947388614484,75.8602951488795
"V.39184",100.223026672992,74.8662020963192
"V.39185",100.682090517298,73.8744108175091
"V.39186",101.086307942568,72.8844910105317
"V.39187",101.44764544023,71.8973510905464
"V.39188",101.770501652107,70.9120484914479
"V.39189",102.060771031454,69.9286105339928
"V.39190",102.323050295583,68.9468459728843
"V.39191",102.561212161752,67.96677529869
"V.39192",102.778446328304,66.9881457944106
"V.39193",102.977450719962,66.0109369694785
"V.39194",103.160376846313,65.0348687861378
"V.39195",103.329123499947,64.0599549047669
"V.39196",103.485179662104,63.0859016272314
"V.39197",103.62995918194,62.1126474818288
"V.39198",103.76459587086,61.1399260911814
"V.39199",103.890203049696,60.1676691533976
"V.39200",104.007538869448,59.1956102910997
"V.39201",104.117532235842,58.2236129005044
"V.39202",104.220736394201,57.2514823212202
"V.39203",104.317861684198,56.2790956098422
"V.39204",104.409290596428,55.3062307852222
"V.39205",104.495637847915,54.332693186969
"V.39206",104.577183476416,53.3583325509209
"V.39207",104.654398764983,52.3829303110243
"V.39208",104.727543260805,51.4063669389688
"V.39209",104.79704043561,50.4283453215255
"V.39210",104.86304055356,49.4488313077485
"V.39211",104.925946595815,48.4675516900712
"V.39212",104.98582003408,47.4844176760341
"V.39213",105.042947736298,46.4991048316518
"V.39214",105.097411664739,45.5116029116406
"V.39215",105.149526008107,44.5216113876768
"V.39216",105.199318087156,43.529085863531
"V.39217",105.248208581235,42.5330769429085
"V.39218",105.294954395914,41.5342403239696
"V.39219",105.338981795304,40.531780289676
"V.39220",105.381178703997,39.5262295947829
"V.39221",105.421709046532,38.5173799185208
"V.39222",105.460620634233,37.5051663740924
"V.39223",105.49809105202,36.4895138294169
"V.39224",105.534127130081,35.470309586373
"V.39225",105.569179660901,34.4472906826777
"V.39226",105.602900304834,33.4206381183439
"V.39227",105.63518660904,32.3902972518583
"V.39228",105.666332271656,31.356373951153
"V.39229",105.696432915328,30.3190082351061
"V.39230",105.725536351381,29.2783811037305
"V.39231",105.753553787357,28.2348784627142
"V.39232",105.780628657227,27.189244802677
"V.39233",106.215978084734,26.0331174648892
"V.39234",106.655316342717,24.8795190046415
"V.39235",107.332959900841,24.0348551231954
"V.39236",108.000003005374,23.1887210435305
"V.39237",108.656445656315,22.3418612562662
"V.39238",109.302574721609,21.4948051010633
"V.39239",109.938752201282,20.647880427002
"V.39240",110.56534692555,19.8013109227775
"V.39241",111.18254330952,18.9552536827407
"V.39242",111.790921919271,18.1098794616209
"V.39243",112.391083811451,17.2656680802073
"V.39244",112.983281703058,16.4223548686696
"V.39245",113.568048348849,15.5799944685211
"V.39246",114.145677446957,14.7386142005185
"V.39247",114.716647110624,13.89829090429
"V.39248",115.281298849309,13.0589443251127
"V.39249",115.839216021473,12.2207546092262
"V.39250",116.391559759273,11.3835134358606
"V.39251",116.939122364655,10.5483802296276
"V.39252",117.481903837617,9.71415970742247
"V.39253",118.020259347998,8.8808911428329
"V.39254",118.554598707146,8.04841146509247
"V.39255",119.085195122629,7.21677873080912
"V.39256",119.612472066176,6.38580468289385
"V.39257",120.136743726488,5.55551834965064
"V.39258",120.658365273402,4.72573232776413
"V.39259",121.177609914484,3.89650936959732
"V.39260",121.694832819573,3.06761404706727
"V.39261",122.21033451699,2.23904828116466
"V.39262",122.724429195439,1.41064996161843
"V.39263",123.237458364377,0.582423677461916
"V.39264",123.749722552128,-0.245820962827992
"V.39265",124.261590588907,-1.07412387316926
"V.39266",124.773294701146,-1.9026238985011
"V.39267",125.28520371906,-2.73132392030958
"V.39268",125.797590850216,-3.56039938907899
"V.39269",126.310824924829,-4.38993119986233
"V.39270",126.825138169331,-5.2200100661095
"V.39271",127.340940395072,-6.05073438523324
"V.39272",127.858463828484,-6.88216136006785
"V.39273",128.378186582809,-7.71445107317199
"V.39274",128.900286242964,-8.54759413303556
"V.39275",129.425227261815,-9.38170793353492
"V.39276",129.953228205414,-10.2168454086361
"V.39277",130.484780847381,-11.0531704828793
"V.39278",131.020062772635,-11.8906601043759
"V.39279",131.559634056687,-12.729442339173
"V.39280",132.103699605214,-13.5695001117975
"V.39281",132.653912323993,-14.4110912618908
"V.39282",133.209370628055,-15.2540578413281
"V.39283",133.77032040421,-16.0992356945092
"V.39284",134.337362709105,-16.9457932459027
"V.39285",134.910989316359,-17.7937697690963
"V.39286",135.491569056188,-18.6431225754076
"V.39287",136.079580041835,-19.4937628723774
"V.39288",136.675459405405,-20.3456889524585
"V.39289",137.2800267696,-21.1988427590429
"V.39290",137.893336775932,-22.0530945185364
"V.39291",138.515744594238,-22.908432278108
"V.39292",139.147837620788,-23.7645042830153
"V.39293",139.790052987688,-24.6210236653132
"V.39294",140.442814166666,-25.4776796513945
"V.39295",141.106271421884,-26.3340316940578
"V.39296",141.780629659018,-27.189244802677
"V.39297",142.878842115286,-27.9242363366202
"V.39298",144.000004007165,-28.6407248881018
"V.39299",130.450001524127,87.3989435251323
"V.39300",144.000004007165,86.62368290339
"V.39301",152.191436218383,85.734781594237
"V.39302",157.475174937657,84.7922154887752
"V.39303",161.108521387401,83.8222876454984
"V.39304",163.740452821796,82.8376817256952
"V.39305",165.725387756872,81.845125465698
"V.39306",167.27275345296,80.8484574318207
"V.39307",168.512665013749,79.8501774732991
"V.39308",169.526510973389,78.8515013638057
"V.39309",170.370804317072,77.8532214052842
"V.39310",171.084108292853,76.8560274468407
"V.39311",171.694740865031,75.8602951488795
"V.39312",172.223028676575,74.8662020963192
"V.39313",172.68209935107,73.8744108175091
"V.39314",173.086309946151,72.8844910105317
"V.39315",173.447640613623,71.8973510905464
"V.39316",173.77050365569,70.9120484914479
"V.39317",174.060773035037,69.9286105339928
"V.39318",174.323052299165,68.9468459728843
"V.39319",174.561220995524,67.96677529869
"V.39320",174.778448331887,66.9881457944106
"V.39321",174.977452723544,66.0109369694785
"V.39322",175.160378849895,65.0348687861378
"V.39323",175.32912550353,64.0599549047669
"V.39324",175.485181665686,63.0859016272314
"V.39325",175.629954355334,62.1126474818288
"V.39326",175.764604704631,61.1399260911814
"V.39327",175.89019822309,60.1676691533976
"V.39328",176.00754087303,59.1956102910997
"V.39329",176.117547899803,58.2236129005044
"V.39330",176.220738397783,57.2514823212202
"V.39331",176.317863687781,56.2790956098422
"V.39332",176.409292600011,55.3062307852222
"V.39333",176.495639851498,54.332693186969
"V.39334",176.577192310188,53.3583325509209
"V.39335",176.654400768566,52.3829303110243
"V.39336",176.727552094577,51.4063669389688
"V.39337",176.797042439192,50.4283453215255
"V.39338",176.863049387331,49.4488313077485
"V.39339",176.925955429587,48.4675516900712
"V.39340",176.985828867851,47.4844176760341
"V.39341",177.042956570069,46.4991048316518
"V.39342",177.097420498511,45.5116029116406
"V.39343",177.149534841878,44.5216113876768
"V.39344",177.199326920928,43.529085863531
"V.39345",177.248217415007,42.5330769429085
"V.39346",177.294949569308,41.5342403239696
"V.39347",177.338990629076,40.531780289676
"V.39348",177.381187537768,39.5262295947829
"V.39349",177.421717880303,38.5173799185208
"V.39350",177.460622637816,37.5051663740924
"V.39351",177.498093055602,36.4895138294169
"V.39352",177.534129133663,35.470309586373
"V.39353",177.569181664484,34.4472906826777
"V.39354",177.602895478227,33.4206381183439
"V.39355",177.635188612623,32.3902972518583
"V.39356",177.666334275238,31.356373951153
"V.39357",177.6964417491,30.3190082351061
"V.39358",177.725538354964,29.2783811037305
"V.39359",177.753555790939,28.2348784627142
"V.39360",177.780630660809,27.189244802677
"V.39361",178.215986918506,26.0331174648892
"V.39362",178.655318346299,24.8795190046415
"V.39363",179.332968734613,24.0348551231954
"V.39364",-179.999994991044,23.1887210435305
"V.39365",-179.343545509914,22.3418612562662
"V.39366",-178.697423274809,21.4948051010633
"V.39367",-178.061245795136,20.647880427002
"V.39368",-177.434644240679,19.8013109227775
"V.39369",-176.817454686898,18.9552536827407
"V.39370",-176.209076077147,18.1098794616209
"V.39371",-175.608907354778,17.2656680802073
"V.39372",-175.016716293359,16.4223548686696
"V.39373",-174.431956477758,15.5799944685211
"V.39374",-173.854313719271,14.7386142005185
"V.39375",-173.283350885793,13.89829090429
"V.39376",-172.718699147108,13.0589443251127
"V.39377",-172.160781974945,12.2207546092262
"V.39378",-171.608438237144,11.3835134358606
"V.39379",-171.060875631763,10.5483802296276
"V.39380",-170.5180941588,9.71415970742247
"V.39381",-169.979724988041,8.8808911428329
"V.39382",-169.445399289271,8.04841146509247
"V.39383",-168.91478921341,7.21677873080912
"V.39384",-168.387525930241,6.38580468289385
"V.39385",-167.86325426993,5.55551834965064
"V.39386",-167.341632723016,4.72573232776413
"V.39387",-166.822388081933,3.89650936959732
"V.39388",-166.305165176845,3.06761404706727
"V.39389",-165.789663479427,2.23904828116466
"V.39390",-165.275568800979,1.41064996161843
"V.39391",-164.762525971662,0.582423677461916
"V.39392",-164.25027544429,-0.245820962827992
"V.39393",-163.73840740751,-1.07412387316926
"V.39394",-163.226689634893,-1.9026238985011
"V.39395",-162.714794277357,-2.73132392030958
"V.39396",-162.202407146201,-3.56039938907899
"V.39397",-161.689173071588,-4.38993119986233
"V.39398",-161.174859827086,-5.2200100661095
"V.39399",-160.659057601345,-6.05073438523324
"V.39400",-160.141520507555,-6.88216136006785
"V.39401",-159.621811413609,-7.71445107317199
"V.39402",-159.099711753453,-8.54759413303556
"V.39403",-158.574770734603,-9.38170793353492
"V.39404",-158.046756130626,-10.2168454086361
"V.39405",-157.515217149037,-11.0531704828793
"V.39406",-156.979935223783,-11.8906601043759
"V.39407",-156.44036393973,-12.729442339173
"V.39408",-155.896298391204,-13.5695001117975
"V.39409",-155.346085672424,-14.4110912618908
"V.39410",-154.790627368362,-15.2540578413281
"V.39411",-154.229677592207,-16.0992356945092
"V.39412",-153.662635287313,-16.9457932459027
"V.39413",-153.089008680058,-17.7937697690963
"V.39414",-152.508428940229,-18.6431225754076
"V.39415",-151.920417954583,-19.4937628723774
"V.39416",-151.324538591012,-20.3456889524585
"V.39417",-150.719971226818,-21.1988427590429
"V.39418",-150.106647560107,-22.0530945185364
"V.39419",-149.484253402179,-22.908432278108
"V.39420",-148.852160375629,-23.7645042830153
"V.39421",-148.20994500873,-24.6210236653132
"V.39422",-147.557183829752,-25.4776796513945
"V.39423",-146.893712914155,-26.3340316940578
"V.39424",-146.2193683374,-27.189244802677
"V.39425",-145.121155881132,-27.9242363366202
"V.39426",-143.999993989252,-28.6407248881018
"V.39427",-157.549996472291,87.3989435251323
"V.39428",-143.999993989252,86.62368290339
"V.39429",-135.808561778034,85.734781594237
"V.39430",-130.524823058761,84.7922154887752
"V.39431",-126.891462948638,83.8222876454984
"V.39432",-124.259545174622,82.8376817256952
"V.39433",-122.274610239546,81.845125465698
"V.39434",-120.727244543458,80.8484574318207
"V.39435",-119.487346643047,79.8501774732991
"V.39436",-118.47347336265,78.8515013638057
"V.39437",-117.629207339723,77.8532214052842
"V.39438",-116.915889703564,76.8560274468407
"V.39439",-116.305243471008,75.8602951488795
"V.39440",-115.776969319843,74.8662020963192
"V.39441",-115.317898645348,73.8744108175091
"V.39442",-114.913688050266,72.8844910105317
"V.39443",-114.552343722416,71.8973510905464
"V.39444",-114.229494340728,70.9120484914479
"V.39445",-113.939211301002,69.9286105339928
"V.39446",-113.676932036874,68.9468459728843
"V.39447",-113.438777000894,67.96677529869
"V.39448",-113.221549664531,66.9881457944106
"V.39449",-113.022545272873,66.0109369694785
"V.39450",-112.839605486144,65.0348687861378
"V.39451",-112.670872492888,64.0599549047669
"V.39452",-112.514816330731,63.0859016272314
"V.39453",-112.370043641084,62.1126474818288
"V.39454",-112.235406952164,61.1399260911814
"V.39455",-112.10978611295,60.1676691533976
"V.39456",-111.992443463009,59.1956102910997
"V.39457",-111.882450096615,58.2236129005044
"V.39458",-111.779259598634,57.2514823212202
"V.39459",-111.682134308637,56.2790956098422
"V.39460",-111.590719056785,55.3062307852222
"V.39461",-111.50435814492,54.332693186969
"V.39462",-111.42280568623,53.3583325509209
"V.39463",-111.345597227852,52.3829303110243
"V.39464",-111.272432241463,51.4063669389688
"V.39465",-111.202955557225,50.4283453215255
"V.39466",-111.136948609086,49.4488313077485
"V.39467",-111.074056227209,48.4675516900712
"V.39468",-111.014169128566,47.4844176760341
"V.39469",-110.957041426348,46.4991048316518
"V.39470",-110.902591158285,45.5116029116406
"V.39471",-110.850463154539,44.5216113876768
"V.39472",-110.800684735868,43.529085863531
"V.39473",-110.751780581411,42.5330769429085
"V.39474",-110.705034766731,41.5342403239696
"V.39475",-110.66102102772,40.531780289676
"V.39476",-110.618810458649,39.5262295947829
"V.39477",-110.578293776493,38.5173799185208
"V.39478",-110.539361698224,37.5051663740924
"V.39479",-110.501904940815,36.4895138294169
"V.39480",-110.465868862754,35.470309586373
"V.39481",-110.430816331934,34.4472906826777
"V.39482",-110.39710251819,33.4206381183439
"V.39483",-110.364809383795,32.3902972518583
"V.39484",-110.333663721179,31.356373951153
"V.39485",-110.303556247318,30.3190082351061
"V.39486",-110.274459641454,29.2783811037305
"V.39487",-110.2464285451,28.2348784627142
"V.39488",-110.21935367523,27.189244802677
"V.39489",-109.78402473829,26.0331174648892
"V.39490",-109.344679650118,24.8795190046415
"V.39491",-108.667042922183,24.0348551231954
"V.39492",-107.999979327083,23.1887210435305
"V.39493",-107.343543506331,22.3418612562662
"V.39494",-106.697407610848,21.4948051010633
"V.39495",-106.061243791553,20.647880427002
"V.39496",-105.434642237096,19.8013109227775
"V.39497",-104.817466343694,18.9552536827407
"V.39498",-104.209060413186,18.1098794616209
"V.39499",-103.608905351195,17.2656680802073
"V.39500",-103.016700629398,16.4223548686696
"V.39501",-102.431954474175,15.5799944685211
"V.39502",-101.854311715689,14.7386142005185
"V.39503",-101.283362542589,13.89829090429
"V.39504",-100.718697143526,13.0589443251127
"V.39505",-100.160779971362,12.2207546092262
"V.39506",-99.608436233562,11.3835134358606
"V.39507",-99.06087362818,10.5483802296276
"V.39508",-98.518092155218,9.71415970742247
"V.39509",-97.979736644837,8.8808911428329
"V.39510",-97.445397285689,8.04841146509247
"V.39511",-96.914800870206,7.21677873080912
"V.39512",-96.387537587037,6.38580468289385
"V.39513",-95.863252266347,5.55551834965064
"V.39514",-95.341644379811,4.72573232776413
"V.39515",-94.82238607835,3.89650936959732
"V.39516",-94.305149512884,3.06761404706727
"V.39517",-93.789661475845,2.23904828116466
"V.39518",-93.275566797396,1.41064996161843
"V.39519",-92.762510307701,0.582423677461916
"V.39520",-92.250273440707,-0.245820962827992
"V.39521",-91.738419064306,-1.07412387316926
"V.39522",-91.226701291689,-1.9026238985011
"V.39523",-90.714792273775,-2.73132392030958
"V.39524",-90.202391482241,-3.56039938907899
"V.39525",-89.689171068006,-4.38993119986233
"V.39526",-89.174857823504,-5.2200100661095
"V.39527",-88.659041937384,-6.05073438523324
"V.39528",-88.141504843594,-6.88216136006785
"V.39529",-87.621809410026,-7.71445107317199
"V.39530",-87.09970974987,-8.54759413303556
"V.39531",-86.57476873102,-9.38170793353492
"V.39532",-86.046740466665,-10.2168454086361
"V.39533",-85.515215145454,-11.0531704828793
"V.39534",-84.979919559822,-11.8906601043759
"V.39535",-84.440361936148,-12.729442339173
"V.39536",-83.896269066864,-13.5695001117975
"V.39537",-83.346083668842,-14.4110912618908
"V.39538",-82.790625364779,-15.2540578413281
"V.39539",-82.229675588625,-16.0992356945092
"V.39540",-81.66263328373,-16.9457932459027
"V.39541",-81.089006676476,-17.7937697690963
"V.39542",-80.508440597025,-18.6431225754076
"V.39543",-79.920415951,-19.4937628723774
"V.39544",-79.324522927051,-20.3456889524585
"V.39545",-78.719969223235,-21.1988427590429
"V.39546",-78.106645556525,-22.0530945185364
"V.39547",-77.484251398597,-22.908432278108
"V.39548",-76.852158372047,-23.7645042830153
"V.39549",-76.209929344769,-24.6210236653132
"V.39550",-75.557181826169,-25.4776796513945
"V.39551",-74.893697250194,-26.3340316940578
"V.39552",-74.219366333817,-27.189244802677
"V.39553",-73.121153877549,-27.9242363366202
"V.39554",-71.99999198567,-28.6407248881018
"V.39555",-85.549994468708,87.3989435251323
"V.39556",-71.99999198567,86.62368290339
"V.39557",-63.80857343483,85.734781594237
"V.39558",-58.524821055178,84.7922154887752
"V.39559",-54.891460945055,83.8222876454984
"V.39560",-52.259543171039,82.8376817256952
"V.39561",-50.274608235963,81.845125465698
"V.39562",-48.727242539875,80.8484574318207
